Date,Open,High,Low,Close,Adj Close,Volume
12/22/2014,206.75,207.470001,206.460007,207.470001,177.883682,148318900
12/23/2014,208.169998,208.229996,207.399994,207.75,178.123764,122167900
12/24/2014,208.020004,208.339996,207.720001,207.770004,178.14093,42963400
12/26/2014,208.309998,208.850006,208.25,208.440002,178.715363,57326700
12/29/2014,208.220001,208.970001,208.139999,208.720001,178.955429,79643900
12/30/2014,208.210007,208.369995,207.509995,207.600006,177.995178,73540800
12/31/2014,207.990005,208.190002,205.389999,205.539993,176.228943,130333800
1/2/2015,206.380005,206.880005,204.179993,205.429993,176.134613,121465900
1/5/2015,204.169998,204.369995,201.350006,201.720001,172.953705,169632600
1/6/2015,202.089996,202.720001,198.860001,199.820007,171.324631,209151400
1/7/2015,201.419998,202.720001,200.880005,202.309998,173.459579,125346700
1/8/2015,204.009995,206.160004,203.990005,205.899994,176.537567,147217800
1/9/2015,206.399994,206.419998,203.509995,204.25,175.12294,158567300
1/12/2015,204.410004,204.600006,201.919998,202.649994,173.751083,144396100
1/13/2015,204.119995,205.479996,200.509995,202.080002,173.262344,214553300
1/14/2015,199.649994,201.100006,198.570007,200.860001,172.216324,192991100
1/15/2015,201.630005,202.009995,198.880005,199.020004,170.638718,176613900
1/16/2015,198.770004,201.820007,198.550003,201.630005,172.876572,211879600
1/20/2015,202.399994,202.720001,200.169998,202.059998,173.245178,130991100
1/21/2015,201.5,203.660004,200.940002,203.080002,174.119736,122942700
1/22/2015,203.990005,206.259995,202.330002,206.100006,176.709045,174356000
1/23/2015,205.789993,206.100006,204.809998,204.970001,175.740265,117516800
1/26/2015,204.710007,205.559998,203.850006,205.449997,176.15181,92009700
1/27/2015,202.970001,204.119995,201.740005,202.740005,173.828186,134044600
1/28/2015,204.169998,204.289993,199.910004,200.139999,171.599014,168514300
1/29/2015,200.380005,202.300003,198.679993,201.990005,173.185165,173585400
1/30/2015,200.570007,202.169998,199.130005,199.449997,171.007431,197729700
2/2/2015,200.050003,202.029999,197.860001,201.919998,173.125153,163107000
